fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.operatingSystem,device.isMobile,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.networkDomain,totals.visits,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
9321967957655029034,6,0,7,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,96.0,40.0,109710000
4697674744990809143,4,0,14,2,3,0,0,2,9,66,10,41,76,149,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,102.0,70.0,66950000
543454429875721280,6,0,7,2,1,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,103.0,80.0,75980000
517804428885255967,6,0,5,2,3,0,0,2,9,66,74,42,112,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,12.0,107.0,78.0,1164540000
3290482216407456011,2,0,13,2,3,0,0,2,9,66,10,41,103,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,110.0,78.0,59940000
0123916055895596958,5,0,13,2,1,0,0,2,9,66,74,42,53,660,0,0,3,15,3,14,0,0,0,1,80,0,0,5,8.0,3.0,113.0,84.0,74430000
4830184868046076720,6,0,13,2,3,0,0,2,9,66,10,41,72,698,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,331.0,188.0,329910000
597489337358394308,4,0,11,2,3,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,15.0,12.0,22990000
1806006534240481243,4,0,11,2,3,0,0,2,9,66,10,41,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,3.0,18.0,16.0,56980000
9360023356351962017,4,0,3,4,3,0,0,2,9,66,26,7,24,133,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,1.0,24.0,19.0,248800000
4140559214164857738,4,0,4,2,3,0,0,2,9,66,68,2,7,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,41.0,29.0,117340000
5610631581931690167,4,0,6,2,1,0,0,2,9,7,52,0,124,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,3.0,11.0,11.0,67950000
7048142789651941273,6,0,7,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,11.0,10.0,255200000
9374906684711010516,2,0,12,2,3,0,0,2,9,66,10,41,103,660,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,1.0,12.0,11.0,175900000
0394685600472849886,6,0,1,2,2,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,13.0,13.0,13590000
4296109044601139440,4,0,0,2,3,0,0,2,9,66,10,41,76,465,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,13.0,12.0,55990000
9839986196824974326,6,0,23,2,1,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,13.0,13.0,10630000
5322201987769163031,5,0,3,2,4,0,0,2,9,66,10,41,76,0,0,0,1,15,3,25,0,0,0,1,439,0,0,5,6.0,1.0,14.0,14.0,74990000
850560433361022079,6,0,4,2,1,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,15.0,12.0,15990000
7770933674059715179,6,0,5,2,3,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,15.0,15.0,44660000
4921988083628435819,6,0,5,2,2,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,17.0,17.0,62590000
4943672858297748788,6,0,6,2,1,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,17.0,13.0,17980000
0057826677844639343,4,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,5.0,17.0,15.0,17590000
0933609677016463494,6,0,2,2,3,0,0,2,9,66,74,42,112,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,18.0,18.0,13590000
847691446006208389,2,0,1,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,1.0,18.0,13.0,55990000
5791424839538217435,6,0,4,2,2,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,18.0,16.0,100000000
7656154866854274850,6,0,6,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,18.0,14.0,4780000
3968957980752374922,6,0,18,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,19.0,18.0,40770000
0365800323147392278,6,0,11,2,3,0,0,2,9,66,74,42,112,505,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,9.0,19.0,17.0,25900000
6208898110027575945,2,0,0,2,3,0,0,2,9,66,10,41,76,585,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,3.0,19.0,13.0,239000000
4671049020900082348,6,0,3,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,20.0,18.0,281320000
4182504636922812318,6,0,14,2,3,0,0,2,9,66,10,41,103,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,7.0,20.0,15.0,10390000
8744897619448167360,5,0,0,2,3,0,0,2,9,66,10,41,67,0,0,0,2,15,3,11,0,0,0,1,438,0,0,10,6.0,2.0,20.0,17.0,77820000
6207808178177919930,5,0,6,2,3,0,0,2,9,66,68,2,7,48,0,0,1,15,3,25,0,0,0,1,120,0,0,5,6.0,2.0,21.0,17.0,139500000
3747190338602183092,4,0,23,2,3,0,0,2,9,66,48,27,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,4.0,21.0,15.0,139750000
576962765196044517,6,0,3,2,4,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,22.0,16.0,28300000
9426279967175711043,6,0,10,2,2,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,22.0,19.0,26300000
1682749722677874840,6,0,5,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,23.0,17.0,41990000
1420571529363353703,6,0,5,2,3,0,0,2,9,66,48,27,76,675,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,23.0,18.0,32780000
910504852442385120,6,0,8,2,3,0,0,2,9,66,10,41,76,0,0,0,0,14,6,2,0,39,0,1,199,0,0,5,6.0,34.0,25.0,24.0,377850000
4388070466320474204,4,0,23,2,3,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,27.0,21.0,281270000
2287406421504796570,6,0,6,2,3,0,0,2,9,66,10,41,76,698,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,30.0,22.0,82030000
9884876722285756468,6,0,7,2,4,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,30.0,22.0,21260000
9335042568264282780,4,0,0,7,6,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,3.0,32.0,30.0,137650000
8199640753422534996,7,0,8,7,3,0,0,2,9,66,10,22,61,0,0,0,0,20,6,2,0,0,0,1,199,0,0,5,6.0,1.0,39.0,33.0,5480000
2076013084401203762,4,0,2,2,3,0,0,2,9,66,10,41,76,455,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,1.0,39.0,25.0,13290000
1121753578357585209,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,41.0,33.0,28300000
2718811501718036973,6,0,6,2,4,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,8.0,43.0,27.0,91370000
5484192431501913475,6,0,11,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,5.0,44.0,39.0,56770000
4647847058075406841,6,0,5,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,44.0,38.0,41180000
126587065113364520,4,0,8,2,4,0,0,2,9,66,10,41,76,272,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,48.0,30.0,68850000
4671049020900082348,6,0,23,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,50.0,44.0,294080000
1892504515910818669,4,0,14,4,4,0,0,2,9,66,10,22,47,149,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,58.0,45.0,45130000
5429642908355908578,6,0,4,2,1,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,70.0,52.0,42550000
7113011772090059658,2,0,12,2,3,0,0,2,9,66,10,41,76,698,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,4.0,86.0,62.0,1698580000
4697761145388027132,4,0,2,2,4,0,0,2,9,66,10,41,76,652,0,0,0,15,5,2,0,0,0,1,199,0,0,5,1.0,1.0,11.0,11.0,18990000
4163967138563839128,2,0,5,2,4,0,0,2,9,66,73,36,98,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,1.0,2.0,12.0,10.0,13590000
9620923631569343304,2,0,5,3,4,0,0,2,9,66,73,36,98,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,1.0,21.0,14.0,12.0,5500000
0776257183737046172,4,0,9,2,1,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,1.0,1.0,15.0,15.0,39990000
5179586107192059934,6,0,6,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,2.0,15.0,14.0,558250000
0460590127025597143,6,0,23,2,3,0,0,2,9,66,54,32,86,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,3.0,17.0,17.0,36000000
1021564728056895088,5,0,12,2,4,0,0,2,9,66,10,41,103,531,0,0,3,15,3,14,0,0,0,1,60,0,0,5,1.0,2.0,18.0,14.0,17990000
1379398622703975756,4,0,2,2,2,0,0,2,9,66,10,41,72,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,1.0,4.0,21.0,17.0,116780000
0216379390200329933,3,0,4,2,3,0,0,2,9,66,54,32,86,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,1.0,5.0,23.0,19.0,124770000
372706149688864468,6,0,1,2,4,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,5.0,24.0,17.0,64780000
5950059119124275683,6,0,3,2,3,0,0,2,9,66,10,41,103,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,1.0,24.0,20.0,79990000
5082310728519609149,3,0,12,7,6,1,1,2,9,66,48,27,76,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,1.0,10.0,30.0,26.0,30460000
6273454334466338652,6,0,7,2,2,0,0,2,9,66,10,22,47,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,1.0,30.0,22.0,24990000
2592638729105052123,2,0,5,2,3,0,0,2,9,66,10,41,76,660,0,0,0,0,0,2,0,0,0,1,199,0,0,5,1.0,2.0,30.0,24.0,51960000
2198879349250618795,6,0,11,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,3.0,30.0,28.0,43140000
813435824692883942,6,0,6,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,2.0,31.0,25.0,9550000
553904149065456549,2,0,21,2,0,1,1,2,9,66,10,41,76,149,0,0,0,0,0,2,0,0,0,1,199,0,0,5,1.0,4.0,33.0,26.0,167970000
0840608732692239910,6,0,0,2,3,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,2.0,33.0,27.0,7960000
7647399051164881931,6,0,5,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,1.0,35.0,28.0,86380000
2513134404212328094,6,0,5,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,4.0,36.0,26.0,146940000
2546464604912220860,6,0,12,2,1,0,0,2,9,66,10,41,76,149,0,0,0,24,6,2,0,33,0,1,199,0,0,5,1.0,9.0,38.0,27.0,402090000
0608915197735218105,6,0,7,2,1,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,4.0,42.0,36.0,501840000
4525326450497146494,4,0,14,7,3,0,0,2,9,66,10,41,76,454,0,0,0,15,5,2,0,0,0,1,199,0,0,5,1.0,1.0,45.0,40.0,20980000
2020115174591875878,6,0,0,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,33.0,54.0,42.0,203900000
7696973731640073168,6,0,8,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,1.0,2.0,63.0,45.0,77530000
0290663072707523580,4,0,6,4,3,0,0,2,9,66,26,7,24,133,0,0,0,15,5,2,0,0,0,1,199,0,0,5,1.0,5.0,86.0,58.0,244300000
8395347447837292340,7,0,1,2,4,0,0,2,9,66,10,41,76,141,0,0,0,43,6,2,0,48,0,1,199,0,0,5,1.0,1.0,13.0,12.0,16990000
0738742613780622904,7,0,8,2,4,0,0,2,9,66,10,41,76,0,0,0,0,12,6,2,0,0,0,1,199,0,0,5,1.0,1.0,23.0,21.0,55990000
9069857677561627108,6,0,13,2,0,1,1,2,9,66,44,20,58,149,0,0,0,8,6,2,0,26,0,1,199,0,0,5,11.0,5.0,28.0,26.0,74990000
1489415395577768246,4,0,13,2,1,0,0,2,9,66,10,41,82,141,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,13.0,11.0,44790000
4673385160566403214,4,0,6,2,2,0,0,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,16.0,16990000
8751305504518329482,5,0,18,7,6,1,1,2,9,66,10,41,103,404,0,0,3,15,3,14,0,0,0,1,305,0,0,5,11.0,1.0,27.0,27.0,3500000
2424840844499220729,4,0,0,2,4,0,0,2,9,66,10,41,76,642,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,42.0,32.0,231920000
1216652918682423609,4,0,19,7,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,73.0,50.0,21320000
8322523238552417357,4,0,1,2,0,1,1,2,9,66,10,41,76,201,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,86.0,67.0,136570000
6030957980134486247,4,0,14,2,4,0,0,2,3,38,10,41,76,492,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,9.0,9.0,9.0,50970000
3022392995706412545,6,0,4,2,3,0,0,2,9,66,10,41,103,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,11.0,9.0,19190000
0829523931932991940,2,0,6,2,1,0,0,2,9,66,10,41,76,675,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,3.0,11.0,11.0,379750000
8772028441330038912,2,0,6,2,3,0,0,2,9,66,74,42,112,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,2.0,13.0,10.0,19990000
4196418886710432062,6,0,10,2,3,0,0,2,9,66,10,41,72,634,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,13.0,11.0,55180000
7813149961404844386,2,0,7,2,4,0,0,2,9,66,73,36,98,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,3.0,14.0,12.0,51990000
3274741740426447449,6,0,4,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,14.0,14.0,599500000
9392777155254383554,6,0,1,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,14.0,11.0,271800000
0123061672608906745,2,0,3,2,3,0,0,2,9,66,10,41,76,294,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,17.0,16.0,21990000
2269933673702362109,6,0,1,2,4,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,19.0,8790000
3732860122805248629,6,0,3,2,2,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,4.0,21.0,18.0,10390000
6846751553116402578,4,0,15,2,0,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,23.0,20.0,24990000
577572983337426313,6,0,9,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,24.0,19.0,279820000
3976777755892990824,6,0,19,2,4,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,26.0,19.0,108720000
7149538216925151697,2,0,1,2,4,0,0,2,9,66,10,41,76,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,3.0,28.0,24.0,180000000
097021672781707916,6,0,6,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,7.0,30.0,24.0,57580000
0388208942401904035,6,0,3,2,2,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,36.0,30.0,27160000
9056241680102285255,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,38.0,33.0,44790000
4939724029492758194,6,0,13,2,1,0,0,2,9,66,10,41,117,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,42.0,33.0,201570000
5188970266238725427,4,0,9,2,4,0,0,2,9,7,10,41,76,114,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,43.0,34.0,16990000
5268978296636589518,6,0,11,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,45.0,31.0,68770000
079827535407240779,2,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,4.0,54.0,48.0,144730000
5253255590732315114,4,0,4,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,56.0,42.0,28410000
7619394198510596551,6,0,2,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,60.0,47.0,35110000
1199286603466925741,6,0,10,2,1,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,61.0,50.0,52770000
6760732402251466726,6,0,3,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,34.0,64.0,42.0,639500000
1191483048689991981,4,0,4,7,6,1,1,2,9,7,10,41,76,12,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,75.0,58.0,35980000
8359659445596139520,2,0,1,2,0,1,1,2,9,66,10,22,61,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,5.0,78.0,58.0,728200000
4038189788260707072,4,0,19,7,6,1,1,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,8.0,8.0,25180000
3118427910929660866,4,0,6,2,3,0,0,2,9,66,10,41,76,449,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,13.0,12.0,16990000
591513434559245487,4,0,1,2,4,0,0,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,15.0,13.0,18990000
5488842804207914661,6,0,12,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,15.0,12.0,27190000
7427669167259347728,4,0,0,2,4,0,0,2,9,66,10,41,103,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,16.0,14.0,16990000
5480097913363459675,2,0,6,2,3,0,0,2,9,66,26,7,24,660,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,4.0,17.0,15.0,274750000
5421072236704434146,4,0,9,2,4,0,0,2,9,66,10,41,76,482,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,18.0,16.0,67980000
1537806691973735253,2,0,23,2,3,0,0,2,9,66,10,41,28,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,4.0,19.0,16.0,24990000
4606500893659686682,6,0,4,2,1,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,25.0,21.0,43970000
4077897320198403283,2,0,5,2,3,0,0,2,9,66,10,41,76,10,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,3.0,28.0,24.0,77980000
6147396474895233852,2,0,10,2,1,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,6.0,30.0,23.0,169900000
0858529807992469732,4,0,7,2,3,0,0,2,9,66,26,7,24,545,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,4.0,30.0,21.0,197540000
8542560995794563676,2,0,8,2,3,0,0,2,9,66,10,41,103,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,31.0,27.0,124900000
3638533281784175478,2,0,14,2,0,1,1,2,9,66,10,41,76,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,32.0,26.0,16990000
6350637494394255961,6,0,9,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,46.0,36.0,26.0,139920000
4408476978270760703,6,0,12,2,3,0,0,2,9,66,48,27,76,525,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,38.0,29.0,57560000
3269834865385146569,2,0,6,2,1,0,0,2,9,66,10,41,76,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,33.0,42.0,30.0,179900000
4984366501121503466,2,0,0,2,1,0,0,2,9,66,10,41,76,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,6.0,44.0,32.0,538200000
1338395065492103820,6,0,1,2,3,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,48.0,30.0,59990000
8197879643797712877,4,0,0,2,1,0,0,2,9,66,49,6,23,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,59.0,44.0,389460000
1956307607572137989,4,0,6,2,4,0,0,2,9,66,10,41,76,432,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,17.0,63.0,50.0,863410000
3122295275432356222,4,0,6,2,3,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,67.0,49.0,351010000
8223058588270427668,4,0,2,4,3,0,0,2,9,66,61,0,95,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,73.0,58.0,50390000
1956307607572137989,4,0,7,2,4,0,0,2,9,66,10,41,76,432,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,18.0,80.0,57.0,642930000
7311242886083854158,2,0,8,2,1,0,0,2,9,66,26,7,24,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,9.0,93.0,73.0,84950000
1226455663650597875,5,0,14,2,4,0,0,5,1,4,71,0,63,450,0,0,3,15,3,14,0,0,0,1,52,0,0,5,11.0,1.0,33.0,31.0,15980000
9252419163788953027,5,0,6,7,3,0,0,2,9,66,10,41,76,0,0,0,3,15,3,14,0,0,0,1,331,0,0,5,11.0,1.0,50.0,33.0,39990000
8075224072994529269,6,0,11,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,7.0,7.0,59170000
6548626246130862757,6,0,5,2,3,0,0,2,9,66,10,41,76,449,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,22.0,19.0,73570000
3804473994888997849,4,0,9,4,3,0,0,2,9,66,10,22,61,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,28.0,25.0,125970000
8474234016850664643,4,0,14,2,6,1,2,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,28.0,23.0,11960000
1075314772722686078,6,0,11,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,35.0,27.0,59990000
8534676356103269438,4,0,4,7,3,0,0,2,9,66,10,41,94,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,43.0,36.0,139940000
0874430449698424125,2,0,2,2,1,0,0,2,9,66,10,41,76,505,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,56.0,43.0,4990000
1449837580028486750,4,0,9,7,6,1,2,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,4.0,58.0,48.0,30960000
60709694942461401,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,60.0,45.0,89550000
9594790927947588163,4,0,3,7,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,61.0,44.0,99990000
9293364933491818472,4,0,22,2,4,0,0,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,62.0,43.0,41980000
2193251253036865639,6,0,13,2,3,0,0,2,9,66,74,42,112,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,6.0,72.0,56.0,108770000
8349616493393634157,6,0,1,2,3,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,4.0,106.0,72.0,191090000
871388660341234241,4,0,8,7,6,1,1,2,9,66,68,16,45,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,4.0,9.0,8.0,34990000
9227772112500941696,2,0,0,2,0,1,1,2,9,66,68,16,45,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,4.0,13.0,13.0,299970000
9732592243898924812,2,0,0,7,3,0,0,4,10,58,10,41,76,58,0,0,0,0,0,2,0,0,0,1,199,0,0,5,6.0,2.0,13.0,11.0,12990000
9549186864389701668,4,0,7,7,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,1.0,13.0,11.0,10990000
