fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.browserVersion,device.browserSize,device.operatingSystem,device.operatingSystemVersion,device.isMobile,device.mobileDeviceBranding,device.mobileDeviceModel,device.mobileInputSelector,device.mobileDeviceInfo,device.mobileDeviceMarketingName,device.flashVersion,device.language,device.screenColors,device.screenResolution,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.cityId,geoNetwork.networkDomain,geoNetwork.latitude,geoNetwork.longitude,geoNetwork.networkLocation,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.adwordsClickInfo.criteriaParameters,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
1.11147E+18,2,0,7,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,21.0,15.0,29960000
4.44891E+18,2,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,27,0,52,0,94,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,23.0,21.0,47070000
8.6536E+18,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,27.0,21.0,25010000
1.8052E+18,2,0,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,75,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,27.0,23.0,66140000
3.19753E+18,2,0,16,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,28.0,29.0,23.0,144370000
5.66211E+18,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,29,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,45.0,32.0,80260000
9.00425E+17,2,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,48,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,2.0,45.0,32.0,32660000
7.52418E+18,2,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,21,42,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,61.0,44.0,16950000
9.09727E+17,4,0,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,4.0,13.0,11.0,32780000
5.8892E+17,4,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,14.0,14.0,40770000
6.42634E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,43,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,16.0,13.0,55990000
3.72393E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,4.0,18.0,14.0,28780000
9.16155E+18,2,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,19.0,16.0,21990000
1.91602E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,113,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,6.0,20.0,17.0,8790000
4.71753E+17,4,0,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,3.0,20.0,19.0,15190000
1.44848E+17,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,21.0,18.0,41590000
8.86395E+18,2,0,3,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,21,18,35,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,2.0,21.0,16.0,20990000
8.13446E+18,2,0,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,2.0,22.0,21.0,19990000
1.00291E+17,4,0,21,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,110,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,25.0,21.0,23980000
6.15298E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,26.0,20.0,34370000
3.64476E+17,4,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,38.0,24.0,53540000
8.23995E+18,0,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,21,18,35,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,2.0,39.0,29.0,24270000
8.7851E+18,2,0,4,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,116,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,41.0,31.0,42970000
3.71403E+18,0,0,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,26,0,0,0,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1.0,43.0,31.0,45970000
5.5442E+17,0,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,3.0,54.0,45.0,31350000
2.10807E+18,2,0,18,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,36,25,57,0,65,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,6.0,88.0,61.0,68980000
9.45387E+18,4,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,5.0,5.0,15990000
6.08518E+18,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,57,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,15.0,15.0,76250000
7.45763E+18,4,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,3.0,15.0,13.0,69420000
2.7656E+18,2,0,11,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,140,0,0,0,0,0,22,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,17.0,16.0,15390000
6.54221E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,18.0,17.0,33590000
7.01772E+18,3,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,146,0,0,0,0,3,8,1,6,0,0,0,0,0,28,0,0,1,6.0,4.0,18.0,16.0,6990000
7.36196E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,6.0,19.0,18.0,15990000
8.24619E+18,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,114,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,20.0,14.0,70000000
9.21358E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,6.0,21.0,20.0,1200000
9.9632E+18,3,0,14,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,19,0,28,0,0,0,0,1,8,1,12,0,0,0,0,0,23,0,0,1,6.0,2.0,21.0,19.0,33980000
9.64418E+15,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,23.0,17.0,38380000
8.6738E+18,4,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,23.0,20.0,97590000
5.46666E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,26,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,4.0,24.0,21.0,97190000
6.76856E+18,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,8,1,2,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,4.0,26.0,20.0,24620000
4.69758E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,26.0,24.0,10390000
5.90597E+18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1.0,26.0,21.0,18990000
4.77111E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,7.0,27.0,23.0,279500000
6.58859E+17,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,28.0,22.0,224670000
5.85218E+18,2,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,28.0,22.0,31680000
3.68024E+18,4,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,31.0,24.0,239650000
4.11216E+17,2,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,32.0,23.0,37980000
1.14366E+17,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,33.0,28.0,127980000
7.58898E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,40.0,33.0,34990000
4.13655E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,13,8,1,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,41.0,30.0,108790000
1.95746E+18,1,0,22,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,29,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,6.0,315.0,42.0,30.0,1196740000
6.5307E+17,4,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,2.0,42.0,29.0,75140000
6.87314E+18,2,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,9.0,44.0,35.0,592880000
1.50702E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,44.0,34.0,26580000
9.92955E+18,4,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,1.0,45.0,37.0,45570000
3.0981E+18,2,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,136,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,52.0,36.0,30280000
7.08123E+18,2,0,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,10.0,59.0,28.0,197470000
9.87889E+18,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1.0,61.0,51.0,37970000
9.56019E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,6.0,5.0,144.0,111.0,68160000
8.19137E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,133,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,7.0,3.0,3.0,98330000
1.04951E+18,4,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,8.0,7.0,39980000
8.92254E+17,2,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,12.0,11.0,25000000
9.62092E+18,0,0,23,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,32,19,39,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,19.0,13.0,11.0,5500000
5.0257E+18,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1.0,14.0,14.0,18990000
5.31351E+18,2,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,98,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,14.0,12.0,18990000
9.97637E+18,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1.0,14.0,12.0,104780000
6.29956E+18,2,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,72,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,5.0,15.0,13.0,51990000
6.87103E+18,4,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,2,4,1,0,0,11,0,0,0,0,0,1,12.0,4.0,15.0,15.0,111980000
1.97887E+18,4,0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,15.0,13.0,59990000
2.62482E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,15.0,13.0,7190000
7.12148E+18,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,16.0,14.0,13590000
1.10187E+16,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,13,8,1,0,144,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,5.0,16.0,14.0,13590000
3.9155E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,47,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,16.0,16.0,151150000
3.44464E+18,0,0,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,9.0,16.0,14.0,999500000
5.71699E+18,2,0,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,16.0,14.0,9990000
3.57789E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,3,7,6,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,17.0,15.0,44790000
4.08597E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,12.0,18.0,14.0,19190000
7.91796E+18,2,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,7.0,18.0,18.0,12990000
3.85942E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,23.0,18.0,14.0,44790000
6.48111E+18,2,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,143,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,19.0,19.0,131960000
5.15188E+18,2,0,11,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,19.0,15.0,27980000
2.29476E+18,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,17.0,19.0,17.0,507040000
8.83574E+18,4,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,8.0,19.0,18.0,15190000
7.96319E+17,2,0,23,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,4,20,36,25,57,0,73,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,19.0,17.0,19990000
8.44473E+18,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,8,1,2,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,6.0,20.0,20.0,740480000
6.6003E+18,2,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,19,36,25,57,0,18,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,5.0,20.0,19.0,14990000
5.92144E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,83,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,21.0,16.0,65360000
9.22478E+18,2,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,21.0,18.0,12990000
7.44432E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,3,7,6,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,22.0,17.0,6000000
6.32683E+18,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,88,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,8.0,24.0,22.0,24990000
1.57909E+18,2,0,14,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,108,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,24.0,22.0,23970000
5.94404E+18,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,19,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,10.0,25.0,23.0,58380000
4.26721E+18,0,0,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,20,36,25,57,0,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1.0,26.0,22.0,18990000
4.76916E+17,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,27.0,21.0,28780000
8.7731E+17,4,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,27.0,25.0,85540000
9.12047E+17,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2,20,0,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,3.0,27.0,21.0,18990000
9.41583E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,28.0,25.0,17590000
2.92095E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,29.0,26.0,13590000
5.92196E+18,4,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,27,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,30.0,22.0,40760000
8.30471E+18,2,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,3.0,34.0,30.0,23990000
9.84381E+18,3,0,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,3,8,1,8,0,0,0,0,0,16,0,0,1,12.0,2.0,34.0,30.0,8990000
3.45055E+18,4,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,113,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,34.0,28.0,10780000
1.26862E+18,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,34.0,27.0,45570000
4.7853E+18,2,0,22,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,35.0,29.0,122960000
6.96511E+18,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,37.0,30.0,64250000
8.12804E+18,4,0,17,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,27,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,37.0,28.0,26380000
1.25545E+18,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,19,5,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1.0,37.0,30.0,15980000
9.93536E+18,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,16,15,18,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,39.0,31.0,102300000
8.27721E+17,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,0,25,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,39.0,29.0,129190000
2.94221E+18,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,12.0,2.0,43.0,30.0,65570000
9.07961E+18,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,2.0,43.0,42.0,179750000
5.74932E+18,4,0,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,43.0,37.0,78360000
3.75666E+18,2,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,44.0,34.0,16460000
7.79626E+18,4,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,17,34,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,45.0,38.0,122380000
3.93873E+18,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,46.0,38.0,214360000
9.77144E+18,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,2,21,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,11.0,49.0,33.0,37990000
